source_file,auction_date,number,brand,model,year,month,cc,color,transmission,tax,violation,strong_violation,price,grade,mileage_km,mileage_available,vehicle_type
2023-08-09_行將競拍結果.md,2023-08-09,185,BENZ,CLA250,2014,5,1991,黑,手自,34820,1800,0,470000,A,167063,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3640,BENZ,E250,2010,1,1991,黑,手自,0,0,0,1160000,A,73485,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2588,BENZ,E250,2010,9,1796,黑,手自,0,0,0,347000,C,140533,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,7235,BENZ,E300,2013,11,2143,棕,手自,0,0,0,438000,A,107992,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,7240,BENZ,GLA200,2017,7,1595,銀,手自,18748,0,0,945000,A,41930,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,159,BENZ,ML350,2011,3,2987,黑,手自,19530,900,0,310000,A,162354,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,7261,BENZ,S350,2018,5,2987,黑,手自,0,0,0,956000,B+,163292,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8515,BENZ,S450,2017,9,2996,銀,手自,0,0,0,1700000,B+,98602,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,7514,BMW,116,2014,1,1598,白,手自,0,0,0,297000,A,129917,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,530,BMW,118I,2012,5,1598,白,手自,11360,28900,0,295000,N,,0,automobile
2023-08-09_行將競拍結果.md,2023-08-09,7816,BMW,316,2015,2,1598,白,手自,0,0,0,455000,A,132011,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,508,BMW,320,2011,1,1995,黑,手自,17410,0,0,30000,B,183951,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2021,BMW,320I,2021,7,1998,白,手自,38142,0,0,1322000,C,26460,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3624,BMW,520,2011,9,1997,銀,手自,0,0,0,348000,A,162847,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,547,BMW,523,2007,4,2497,黑,手自,0,0,0,31000,B,239682,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,7315,BMW,535GT,2015,5,2497,灰,手自,0,0,0,288000,A,169021,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,110,BMW,535I,2012,1,2979,白,手自,44820,4200,0,150000,B,188056,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8809,BMW,X2,2019,5,1499,白,手自,0,0,0,935000,A,78012,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,505,BMW,X5,2010,12,2979,灰,手自,23704,10900,0,192000,A,124384,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2073,BMW,X6,2016,8,2979,黑,手自,0,0,0,1003000,B,158463,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2142,FORD,ESCAPE,2010,7,2998,黑,自,0,0,0,2797000,A,46528,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8701,FORD,ESCORT,2018,6,1498,藍,手自,0,0,0,126000,B,88078,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3052,FORD,FIESTA,2015,9,998,灰,手自,0,0,0,215000,A,82348,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1804,FORD,FOCUS,2014,1,1596,灰,手自,0,0,0,128000,A,120085,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3831,FORD,FOCUS,2014,9,1999,灰,手自,0,0,0,182000,B+,61250,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2535,FORD,FOCUS,2016,5,1596,白,手自,0,0,0,158000,A,76815,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8060,FORD,FOCUS,2019,9,1497,銀,手自,0,0,0,494000,A,81882,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3830,FORD,KUGA,2013,9,1596,白,手自,0,0,0,110000,A,285686,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3210,FORD,KUGA,2014,3,1998,黑,手自,28640,0,0,300000,A,90511,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1031,FORD,KUGA,2017,6,1998,灰,手自,6180,0,1,190000,A,270330,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2813,HONDA,CR-V,2004,4,1998,白,自,0,0,0,60000,A,184630,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1839,HONDA,CR-V,2013,6,2354,深灰,手自,0,0,0,369000,A,140895,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2590,HONDA,CR-V,2014,10,1997,白,自,0,0,0,215000,B,259118,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1553,HONDA,CR-V,2021,7,1498,白,手自,0,0,0,592000,B+,138337,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2060,HONDA,FIT,2009,12,1497,白,手自,0,0,0,130000,C,160705,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8812,HONDA,FIT,2019,5,1497,深灰,手自,0,0,0,399000,A,79623,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1328,HONDA,FIT,2021,5,1497,白,手自,0,0,0,521000,A+,27631,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1848,HONDA,FIT,2021,12,1498,白,自,0,0,0,663000,A,4971,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8504,HONDA,HR-V,2020,7,1799,白,手自,0,0,0,440000,A,105524,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1850,HONDA,HR-V,2020,9,1799,白,手自,0,0,0,541000,A,38840,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3619,HONDA,ODYSSEY,2015,9,2356,深藍,手自,0,0,0,710000,A,174097,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,829,HYUNDAI,ELANTRA,2013,2,1797,白,手自,7120,9700,0,140000,C,,0,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2819,HYUNDAI,IX35,2010,11,1998,黑,手自,9576,0,2,137000,A,121516,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1108,HYUNDAI,KONA,2018,11,1995,白,手自,14938,1200,0,25000,B,232342,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8034,HYUNDAI,PORTER,2018,6,2497,白,手,0,0,0,196000,C,164224,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1823,HYUNDAI,SANTA FE,2015,4,2199,白,手自,3708,0,0,412000,A,108723,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2301,HYUNDAI,STAREX,2015,3,2497,銀,手自,0,0,0,330000,B+,278730,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3532,INFINITI,Q30,2018,7,2496,白,手自,0,0,0,150000,C,137267,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2553,KIA,KAON,2015,8,2497,藍,手,0,0,0,271000,B,216270,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1006,KIA,MORNING,2016,4,1248,粉紅,自,0,0,0,171000,A,109873,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,130,LEXUS,CT200H,2011,10,1798,白,自,11920,0,0,220000,A,,0,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3141,LEXUS,ES300H,2013,10,1798,灰,手自,0,0,0,436000,A,149983,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3153,LEXUS,ES300H,2019,9,2487,白,手自,0,0,0,1055000,A,83190,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8702,LEXUS,LS500H,2017,11,3456,黑,手自,0,0,0,667000,N,,0,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1055,LEXUS,NX300,2018,2,1998,白,手自,0,0,0,1156000,B+,70951,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1016,LEXUS,RX200T,2017,2,1998,淺棕,手自,0,0,0,963000,A,123971,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1508,MAZDA,CX-3,2020,7,1998,深藍,手自,0,0,0,590000,A+,47234,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8501,MAZDA,CX-9,2022,2,2488,白,手自,0,0,0,1384000,A,5344,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3040,MAZDA,MAZDA 3,2010,5,1496,灰,手自,0,0,0,455000,A,38282,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2072,MAZDA,MAZDA 3,2012,1,1598,白,手自,0,0,0,100000,A,228192,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,136,MAZDA,MAZDA 3,2014,11,1998,深紅,手自,34820,82700,0,275000,A,172235,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1089,MAZDA,MAZDA 3,2017,4,1998,灰,手自,6180,0,0,495000,A,47238,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1806,MAZDA,MAZDA 3,2017,11,1998,灰,手自,0,0,0,486000,B,70284,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1087,MAZDA,MAZDA 3,2022,2,1998,灰,手自,0,0,0,688000,A,67142,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2840,MAZDA,MAZDA 5,2006,11,1999,淺藍,手自,0,0,0,48000,C,251163,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,123,MINI,MINI COOPER S,2007,5,1598,黑黃,手自,4800,3100,0,127000,C,83475,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3136,MITSUBISHI,CANTER,2011,5,2977,藍,手,0,0,0,456000,A,324458,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8811,MITSUBISHI,CANTER,2017,7,2998,白,手自,0,0,0,673000,B,57111,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2034,MITSUBISHI,COLT PLUS,2014,5,2998,深灰,手自,0,0,0,840000,A,148420,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,164,MITSUBISHI,COLT PLUS,2015,1,1499,黑,手自,11920,300,0,75000,A,,0,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8503,MITSUBISHI,COLT PLUS,2020,7,1499,白,手自,0,0,0,230000,A+,54765,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8052,MITSUBISHI,DELICA,2018,7,2351,藍白,手,0,0,0,230000,B,105753,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8030,MITSUBISHI,DELICA,2020,7,2378,藍深灰,自,0,0,0,450000,B,78386,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1315,MITSUBISHI,FORTIS,2016,5,1499,紅,手自,0,0,0,585000,A,26361,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2515,MITSUBISHI,FREECA,2005,9,1997,藍,手,0,0,0,39000,A,73588,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3152,MITSUBISHI,LANCER,2020,2,1798,紅,手自,0,0,0,305000,A,30584,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,3810,MITSUBISHI,OUTLANDER,2011,6,2359,黑,手自,0,0,0,180000,A,99500,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2329,MITSUBISHI,OUTLANDER,2016,1,2359,深紫,自,0,0,0,184000,A,152326,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8815,MITSUBISHI,OUTLANDER,2016,5,2359,棕,自,0,0,0,179000,C,188761,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2514,MITSUBISHI,VERYCA,2012,6,1299,藍銀,手,0,0,0,89000,B,305348,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,2013,MITSUBISHI,VERYCA,2015,7,1299,藍銀,手,0,0,0,100000,C,262745,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,1322,MITSUBISHI,VERYCA,2016,12,1299,銀,手,0,0,0,185000,B,108692,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8014,MITSUBISHI,VERYCA,2017,6,1299,白,手,0,0,0,184000,B,58791,1,automobile
2023-08-09_行將競拍結果.md,2023-08-09,8015,MITSUBISHI,VERYCA,2017,7,1299,白,手,0,0,0,182000,B,62972,1,automobile
